p,rho,theta,sigma1,sigma2,sigma3,I1,I2,I3,f
894.7368421052632,626.1853477791583,2.617993877991494,383.45864661654133,1150.375939849624,1150.3759398496238,2684.210526315789,2205608.0049748425,507455676.3325578,0.0
947.3684210526316,663.0197800014619,2.617993877991494,406.01503759398463,1218.045112781955,1218.0451127819547,2842.105263157894,2472723.161286674,602377672.3735955,0.0
1000.0,699.8542122237653,2.617993877991494,428.5714285714283,1285.7142857142858,1285.7142857142856,3000.0,2755102.0408163257,708454810.4956263,0.0
1e-12,7.282459745982004e-13,2.722713633111154,4.0864698936946974e-13,1.2418498170194264e-12,1.3495031936111038e-12,3e-12,2.7348289002407588e-24,6.848434367084131e-37,0.0
52.63157894736937,37.0031690496063,2.722713633111154,22.584127696535887,64.92029728697129,70.39031185860091,157.8947368421081,7625.63204762265,103204.04274978214,0.0
105.26315789473772,74.00633809921193,2.722713633111154,45.16825539307129,129.84059457394133,140.78062371720048,315.78947368421314,30502.528190490004,825632.3419982325,0.0
157.89473684210608,111.00950714881752,2.722713633111154,67.75238308960675,194.76089186091139,211.17093557580006,473.6842105263182,68630.6884286021,2786509.15424401,0.0
210.52631578947447,148.01267619842326,2.722713633111154,90.33651078614213,259.6811891478815,281.5612474343998,631.5789473684234,122010.11276195894,6605058.735985771,0.0
263.1578947368429,185.0158452480288,2.722713633111154,112.92063848267765,324.60148643485155,351.95155929299926,789.4736842105285,190640.80119056045,12900505.343722174,0.0
315.7894736842112,222.01901429763427,2.722713633111154,135.50476617921314,389.5217837218215,422.34187115159875,947.3684210526334,274522.7537144067,22292073.233951874,0.0
368.4210526315796,259.02218334723995,2.722713633111154,158.08889387574862,454.44208100879166,492.73218301019847,1105.2631578947387,373655.97033349785,35398986.66317355,0.0
421.052631578948,296.0253523968458,2.722713633111154,180.6730215722839,519.3623782957618,563.1224948687982,1263.157894736844,488040.4510478335,52840469.8878858,0.0
473.6842105263164,333.0285214464514,2.722713633111154,203.25714926881938,584.2826755827319,633.5128067273978,1421.052631578949,617676.195857414,75235747.16458736,0.0
526.3157894736847,370.0316904960568,2.722713633111154,225.8412769653549,649.2029728697019,703.9031185859972,1578.9473684210539,762563.204762239,103204042.74977683,0.0
578.947368421053,407.034859545663,2.722713633111154,248.42540466188996,714.1232701566721,774.2934304445971,1736.8421052631593,922701.4777623088,137364580.89995274,0.0
631.5789473684214,444.03802859526814,2.722713633111154,271.0095323584257,779.043567443642,844.6837423031964,1894.736842105264,1098091.0148576235,178336585.87161413,0.0
684.2105263157898,481.041197644874,2.722713633111154,293.593660054961,843.9638647306122,915.0740541617961,2052.6315789473692,1288731.8160481825,226739281.92125925,0.0
736.8421052631581,518.0443666944793,2.722713633111154,316.17778775149657,908.884162017582,985.4643660203956,2210.526315789474,1494623.8813339865,283191893.30538696,0.0
789.4736842105266,555.0475357440852,2.722713633111154,338.7619154480319,973.8044593045522,1055.8546778789953,2368.421052631579,1715767.2107150354,348313644.28049594,0.0
842.1052631578949,592.0507047936909,2.722713633111154,361.34604314456715,1038.7247565915222,1126.244989737595,2526.315789473684,1952161.8041913286,422723759.10308456,0.0
894.7368421052632,629.0538738432961,2.722713633111154,383.930170841103,1103.6450538784923,1196.6353015961943,2684.2105263157896,2203807.661762867,507041462.0296523,0.0
947.3684210526316,666.0570428929021,2.722713633111154,406.51429853763807,1168.5653511654623,1267.025613454794,2842.105263157894,2470704.783429649,601885977.3166963,0.0
1000.0,703.0602119425072,2.722713633111154,429.098426234174,1233.4856484524323,1337.4159253133935,3000.0,2752853.169191678,707876529.2207174,0.0
1e-12,7.414492879160743e-13,2.827433388230814,4.078384331449772e-13,1.1870760480694541e-12,1.4050855187855686e-12,3e-12,2.725126476724373e-24,6.802514084907401e-37,0.0
52.63157894736937,37.51450314556032,2.827433388230814,22.670464513097777,62.096912730999506,73.1273595980108,157.89473684210807,7606.580334350394,102946.20001376659,0.0
105.26315789473772,75.02900629111996,2.827433388230814,45.34092902619508,124.19382546199782,146.2547191960202,315.78947368421314,30426.32133740098,823569.6001101084,0.0
157.89473684210608,112.54350943667956,2.827433388230814,68.01139353929241,186.29073819299612,219.3820787940296,473.6842105263181,68459.22300915177,2779547.4003715897,0.0
210.52631578947447,150.0580125822392,2.827433388230814,90.6818580523898,248.3876509239945,292.5094383920391,631.5789473684234,121705.28534960285,6588556.80088078,0.0
263.1578947368429,187.5725157277989,2.827433388230814,113.35232256548704,310.4845636549928,365.63679799004854,789.4736842105284,190164.508358754,12868275.001720227,0.0
315.7894736842112,225.0870188733583,2.827433388230814,136.02278707858454,372.5814763859911,438.7641575880578,947.3684210526335,273836.89203660545,22236379.202972528,0.0
368.4210526315796,262.601522018918,2.827433388230814,158.69325159168187,434.67838911698954,511.89151718606735,1105.2631578947387,372722.43638315727,35310546.604720235,0.0
421.052631578948,300.1160251644776,2.827433388230814,181.36371610477926,496.77530184798786,585.0188767840768,1263.157894736844,486821.1413984092,52708454.4070459,0.0
473.6842105263164,337.6305283100373,2.827433388230814,204.0341806178766,558.8722145789862,658.1462363820863,1421.052631578949,616133.0070823614,75047779.8100321,0.0
526.3157894736847,375.1450314555969,2.827433388230814,226.7046451309738,620.9691273099845,731.2735959800956,1578.9473684210539,760658.0334350134,102946200.0137613,0.0
578.947368421053,412.6595346011564,2.827433388230814,249.37510964407136,683.0660400409828,804.400955578105,1736.8421052631593,920396.2204563661,137021392.21831632,0.0
631.5789473684214,450.1740377467159,2.827433388230814,272.04557415716874,745.162952771981,877.5283151761143,1894.7368421052643,1095347.5681464188,177891033.62377948,0.0
684.2105263157898,487.6885408922758,2.827433388230814,294.7160386702658,807.2598655029794,950.6556747741239,2052.6315789473692,1285512.0765051714,226172801.43023324,0.0
736.8421052631581,525.2030440378351,2.827433388230814,317.38650318336335,869.3567782339777,1023.783034372133,2210.526315789474,1490889.7455326244,282484372.83776057,0.0
789.4736842105266,562.717547183395,2.827433388230814,340.05696769646056,931.4536909649762,1096.9103939701426,2368.421052631579,1711480.5752287782,347443425.04644376,0.0
842.1052631578949,600.2320503289544,2.827433388230814,362.72743220955806,993.5506036959744,1170.0377535681519,2526.315789473684,1947284.5655936315,421667635.2563655,0.0
894.7368421052632,637.7465534745141,2.827433388230814,385.3978967226552,1055.6475164269727,1243.1651131661615,2684.2105263157896,2198301.7166271852,505774680.6676081,0.0
947.3684210526316,675.2610566200739,2.827433388230814,408.0683612357525,1117.744429157971,1316.292472764171,2842.105263157894,2464532.0283294385,600382238.4802542,0.0
1000.0,712.7755597656334,2.827433388230814,430.73882574885,1179.8413418889695,1389.4198323621804,3000.0,2745975.5007003937,706107985.8943871,0.0
1e-12,7.641544697713e-13,2.9321531433504733,4.0660777202822253e-13,1.1297222397637638e-12,1.4636699882080136e-12,3e-12,2.7080339731642716e-24,6.723424338515991e-37,0.0
52.63157894736937,38.38338602433464,2.9321531433504733,22.825559548049025,59.14751126440996,75.9216660296491,157.8947368421081,7573.6071461329775,102499.94633864363,0.0
105.26315789473772,76.76677204866853,2.9321531433504733,45.65111909609762,118.29502252881876,151.84333205929673,315.78947368421314,30294.42858453132,819999.5707091253,0.0
157.89473684210608,115.1501580730024,2.9321531433504733,68.47667864414623,177.4425337932276,227.76499808894437,473.6842105263182,68162.46431519506,2767498.551143273,0.0
210.52631578947447,153.53354409733643,2.9321531433504733,91.30223819219478,236.59004505763647,303.68666411859215,631.5789473684234,121177.7143381242,6559996.565672912,0.0
263.1578947368429,191.9169301216703,2.9321531433504733,114.12779774024341,295.7375563220453,379.60833014823976,789.4736842105285,189340.1786533187,12812493.29232987,0.0
315.7894736842112,230.3003161460042,2.9321531433504733,136.95335728829193,354.8850675864541,455.52999617788737,947.3684210526334,272649.8572607785,22139988.40914596,0.0
368.4210526315796,268.68370217033805,2.9321531433504733,159.77891683634067,414.032578850863,531.451662207535,1105.2631578947387,371106.7501605039,35157481.59415307,0.0
421.052631578948,307.067088194672,2.9321531433504733,182.60447638438924,473.18009011527187,607.3733282371828,1263.157894736844,484710.8573524946,52479972.52538295,0.0
473.6842105263164,345.4504742190058,2.9321531433504733,205.43003593243793,532.3276013796807,683.2949942668304,1421.0526315789489,613462.1788367507,74722460.88086748,0.0
526.3157894736847,383.8338602433397,2.9321531433504733,228.25559548048642,591.4751126440894,759.216660296478,1578.9473684210539,757360.7146132719,102499946.3386384,0.0
578.947368421053,422.2172462676739,2.9321531433504733,251.0811550285349,650.6226239084983,835.1383263261258,1736.842105263159,916406.4646820587,136427428.5767276,0.0
631.5789473684214,460.6006322920078,2.9321531433504733,273.90671457658345,709.7701351729072,911.0599923557735,1894.7368421052643,1090599.429043111,177119907.27316692,0.0
684.2105263157898,498.9840183163413,2.9321531433504733,296.73227412463234,768.9176464373159,986.9816583854208,2052.6315789473692,1279939.6076964284,225192382.10598826,0.0
736.8421052631581,537.3674043406753,2.9321531433504733,319.55783367268083,828.0651577017247,1062.9033244150685,2210.526315789474,1484427.000642011,281259852.75322324,0.0
789.4736842105266,575.750790365009,2.9321531433504733,342.3833932207296,887.2126689661336,1138.8249904447161,2368.421052631579,1704061.6078798599,345937318.89290404,0.0
842.1052631578949,614.134176389343,2.9321531433504733,365.2089527687782,946.3601802305424,1214.7466564743638,2526.315789473684,1938843.4294099733,419839780.20306206,0.0
894.7368421052632,652.5175624136773,2.9321531433504733,388.03451231682635,1005.5076914949512,1290.6683225040117,2684.210526315789,2188772.465232352,503582236.36172897,0.0
947.3684210526316,690.9009484380108,2.9321531433504733,410.8600718648752,1064.65520275936,1366.5899885336592,2842.105263157894,2453848.7153469967,597779687.0469375,0.0
1000.0,729.2843344623449,2.9321531433504733,433.68563141292384,1123.8027140237689,1442.5116545633068,2999.9999999999995,2734072.1797539066,703047131.9367188,0.0
1e-12,7.972018794314153e-13,3.036872898470133,4.053617428491684e-13,1.0680388947261882e-12,1.5265993624246434e-12,3e-12,2.6822345817155094e-24,6.609291457295397e-37,0.0
52.63157894736937,39.63272229553828,3.036872898470133,23.06926415607651,56.014118163034084,78.81135452299749,157.8947368421081,7524.872969201893,101840.38604935075,0.0
105.26315789473772,79.2654445910758,3.036872898470133,46.138528312152566,112.02823632606707,157.62270904599347,315.78947368421314,30099.49187680699,814723.0883947822,0.0
157.89473684210608,118.89816688661328,3.036872898470133,69.20779246822865,168.0423544891001,236.43406356898942,473.68421052631817,67723.8567228153,2749690.423332364,0.0
210.52631578947447,158.53088918215087,3.036872898470133,92.27705662430473,224.05647265213315,315.2454180919855,631.5789473684234,120397.96750722687,6517784.707158172,0.0
263.1578947368429,198.16361147768825,3.036872898470133,115.34632078038089,280.07059081516616,394.0567726149814,789.4736842105285,188121.82423004165,12730048.25616827,0.0
315.7894736842112,237.79633377322597,3.036872898470133,138.41558493645678,336.08470897819916,472.86812713797747,947.3684210526334,270895.4268912595,21997523.3866587,0.0
368.4210526315796,277.4290560687634,3.036872898470133,161.48484909253307,392.0988271412322,551.6794816609735,1105.263157894739,368718.7754908809,34931252.41492563,0.0
421.052631578948,317.061778364301,3.036872898470133,184.55411324860907,448.1129453042653,630.4908361839696,1263.157894736844,481591.87002890534,52142277.65726501,0.0
473.6842105263164,356.6945006598384,3.036872898470133,207.6233774046852,504.1270634672983,709.3021907069656,1421.052631578949,609514.710505333,74241641.42997298,0.0
526.3157894736847,396.327222955376,3.036872898470133,230.6926415607611,560.1411816303312,788.1135452299615,1578.9473684210539,752487.2969201634,101840386.04934548,0.0
578.947368421053,435.9599452509135,3.036872898470133,253.7619057168373,616.1552997933643,866.9248997529576,1736.8421052631593,910509.6292733978,135549553.83167887,0.0
631.5789473684214,475.59266754645097,3.036872898470133,276.8311698729134,672.1694179563973,945.7362542759535,1894.7368421052643,1083581.707565035,175980187.09326893,0.0
684.2105263157898,515.2253898419887,3.036872898470133,299.90043402898937,728.1835361194303,1024.5476087989496,2052.6315789473692,1271703.5317950756,223743328.1504118,0.0
736.8421052631581,554.858112137526,3.036872898470133,322.96969818506557,784.1976542824633,1103.3589633219453,2210.526315789474,1474875.101963519,279450019.3194037,0.0
789.4736842105266,594.4908344330636,3.036872898470133,346.03896234114166,840.2117724454963,1182.1703178449416,2368.4210526315796,1693096.4180703661,343711302.9165406,0.0
842.1052631578949,634.1235567286012,3.036872898470133,369.10822649721763,896.2258906085293,1260.9816723679373,2526.315789473684,1926367.4801156158,417138221.25811833,0.0
894.7368421052632,673.7562790241386,3.036872898470133,392.17749065329366,952.2400087715623,1339.7930268909333,2684.210526315789,2174688.2880992694,500341816.6604333,0.0
947.3684210526316,713.3890013196764,3.036872898470133,415.24675480936946,1008.2541269345953,1418.6043814139296,2842.105263157894,2438058.842021325,593933131.4397812,0.0
1000.0,753.0217236152133,3.036872898470133,438.3160189654461,1064.2682450976283,1497.415735936925,2999.9999999999995,2716479.141881786,698523207.9124593,0.0
1e-12,8.411879381602308e-13,3.141592653589793,4.051903046745706e-13,1e-12,1.5948096953254295e-12,3e-12,2.64620142634687e-24,6.462014263468698e-37,0.0
52.63157894736937,41.28760739751315,3.141592653589793,23.436831777619947,52.63157894736937,81.82632611711877,157.8947368421081,7457.91604517393,100934.20211513771,0.0
105.26315789473772,82.57521479502557,3.141592653589793,46.87366355523938,105.26315789473772,163.652652234236,315.78947368421314,29831.664180695137,807473.6169210776,0.0
157.89473684210608,123.86282219253788,3.141592653589793,70.31049533285892,157.89473684210606,245.4789783513532,473.68421052631817,67121.24440656364,2725223.4571086126,0.0
210.52631578947447,165.15042959005032,3.141592653589793,93.74732711047841,210.5263157894745,327.30530446847047,631.5789473684233,119326.65672277949,6459788.935368537,0.0
263.1578947368429,206.43803698756275,3.141592653589793,117.18415888809787,263.1578947368428,409.1316305855878,789.4736842105285,186447.9011293426,12616775.264391635,0.0
